id,model,connectance_mod,complexity_mod,distance_mod,basal_mod,top_mod,S1_mod,S2_mod,S4_mod,S5_mod
12,random,0.016763848396501458,0.9734552747533562,4.0,12.0,18.0,223.0,5.0,117.0,81.0
12,niche,0.020144861928474422,0.9497568845508625,3.0,34.0,18.0,135.0,6.0,154.0,244.0
12,cascade,0.018220914440923493,0.9598328539727519,5.0,27.0,28.0,169.0,4.0,180.0,177.0
12,hierarchy,0.014794408733802673,0.9706919458749413,1.0,18.0,25.0,162.0,5.0,113.0,66.0
12,maxent,0.014704440741103813,0.9241415546652836,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.03844784620861517,0.959189407083773,3.0,7.0,5.0,190.0,6.0,96.0,87.0
13,niche,0.03994082840236687,0.9524189881913171,2.0,19.0,4.0,78.0,5.0,67.0,159.0
13,cascade,0.0316,0.9617252479415932,3.0,12.0,13.0,74.0,4.0,58.0,67.0
13,hierarchy,0.03189300411522634,0.9644906669033574,1.0,6.0,7.0,122.0,1.0,68.0,57.0
13,maxent,0.03155006858710562,0.9391496747393541,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.05994897959183673,0.9590423059755172,3.0,5.0,3.0,25.0,2.0,12.0,11.0
18,niche,0.0624,0.9501241898408742,2.0,7.0,6.0,27.0,1.0,22.0,26.0
18,cascade,0.0411522633744856,0.9608751955919658,3.0,11.0,11.0,13.0,0.0,20.0,21.0
18,hierarchy,0.04846938775510204,0.962959403523102,1.0,7.0,5.0,33.0,0.0,27.0,21.0
18,maxent,0.04518430439952437,0.9231648173158014,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.155,0.9237958671807722,1.0,0.0,1.0,47.0,8.0,31.0,25.0
3259,niche,0.1425,0.8942842940241827,2.0,7.0,0.0,38.0,30.0,30.0,77.0
3259,cascade,0.12,0.910682920363761,3.0,3.0,4.0,57.0,15.0,52.0,56.0
3259,hierarchy,0.15,0.9458773025515135,1.0,3.0,0.0,43.0,9.0,23.0,20.0
3259,maxent,0.15,0.9182098277040269,2.0,3.0,6.0,24.0,23.0,93.0,61.0
908,random,0.039375,0.9581628482676439,7.0,7.0,9.0,71.0,4.0,43.0,38.0
908,niche,0.046485260770975055,0.9163304506687928,2.0,19.0,13.0,87.0,7.0,87.0,166.0
908,cascade,0.038939967550027044,0.9522322134356411,3.0,15.0,11.0,64.0,4.0,63.0,79.0
908,hierarchy,0.03299080584099513,0.9696368087523243,1.0,7.0,10.0,66.0,0.0,36.0,24.0
908,maxent,0.03407247160627366,0.9256332560294397,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.0703125,0.954881843343541,2.0,4.0,6.0,9.0,0.0,6.0,3.0
23,niche,0.057777777777777775,0.9755939430431172,1.0,5.0,5.0,8.0,0.0,3.0,3.0
23,cascade,0.05190311418685121,0.9584236745280245,4.0,9.0,6.0,7.0,0.0,4.0,10.0
23,hierarchy,0.05864197530864197,0.9731862868256562,1.0,5.0,5.0,11.0,0.0,9.0,6.0
23,maxent,0.055401662049861494,0.9361657931407514,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.02051228654727197,0.9611725492364264,2.0,8.0,17.0,327.0,1.0,183.0,166.0
909,niche,0.023114669421487603,0.944033080929443,2.0,29.0,16.0,199.0,11.0,188.0,494.0
909,cascade,0.0196,0.961879765466273,5.0,15.0,29.0,249.0,12.0,242.0,187.0
909,hierarchy,0.0186,0.9678577724337621,2.0,14.0,9.0,272.0,3.0,130.0,130.0
909,maxent,0.0192,0.9478498524144844,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.036566840277777776,0.9491699347636356,4.0,7.0,3.0,867.0,34.0,409.0,464.0
946,niche,0.035807291666666664,0.9228624227333548,2.0,34.0,8.0,520.0,70.0,472.0,1226.0
946,cascade,0.03526475694444445,0.9468701383321173,5.0,15.0,14.0,645.0,53.0,649.0,730.0
946,hierarchy,0.03732638888888889,0.9469124106363639,1.0,7.0,1.0,1086.0,77.0,508.0,590.0
946,maxent,0.03721788194444445,0.9401637748425196,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.07936507936507936,0.9514934130723401,3.0,3.0,7.0,23.0,2.0,23.0,12.0
26,niche,0.07372400756143667,0.9088669965320149,2.0,14.0,1.0,9.0,0.0,3.0,51.0
26,cascade,0.06427221172022685,0.9364957368566842,3.0,10.0,7.0,16.0,2.0,27.0,33.0
26,hierarchy,0.06805293005671077,0.953255944269656,1.0,3.0,6.0,35.0,4.0,36.0,16.0
26,maxent,0.059027777777777776,0.9663619759600087,2.0,4.0,9.0,31.0,0.0,29.0,16.0
27,random,0.015552832500706947,0.9728215262083627,4.0,14.0,18.0,213.0,2.0,114.0,101.0
27,niche,0.020580413920684472,0.9515480362671078,2.0,31.0,21.0,189.0,0.0,185.0,289.0
27,cascade,0.014681382757184506,0.9696854408458188,6.0,34.0,22.0,122.0,3.0,99.0,144.0
27,hierarchy,0.013605442176870748,0.9740481221443191,2.0,17.0,26.0,172.0,1.0,111.0,66.0
27,maxent,0.013349946600213599,0.0,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.10493827160493827,0.9357678388511016,1.0,2.0,2.0,19.0,2.0,5.0,10.0
28,niche,0.11328125,0.9221121207996474,2.0,6.0,3.0,15.0,4.0,16.0,24.0
28,cascade,0.13580246913580246,0.9251032830662036,3.0,6.0,2.0,51.0,17.0,34.0,70.0
28,hierarchy,0.12654320987654322,0.9331036454552699,1.0,1.0,1.0,73.0,8.0,35.0,28.0
28,maxent,0.11728395061728394,0.9424634155034127,2.0,4.0,5.0,28.0,7.0,37.0,34.0
947,random,0.18282548476454294,0.9385095760658261,1.0,0.0,1.0,29.0,5.0,11.0,12.0
947,niche,0.18559556786703602,0.8932454976253441,2.0,4.0,0.0,12.0,1.0,14.0,22.0
947,cascade,0.16066481994459833,0.9073768713608534,3.0,5.0,3.0,94.0,31.0,61.0,84.0
947,hierarchy,0.15512465373961218,0.9110407212192815,1.0,1.0,0.0,54.0,11.0,35.0,29.0
947,maxent,0.16066481994459833,0.916242085876307,2.0,2.0,3.0,29.0,31.0,65.0,85.0
1262,random,0.07840236686390532,0.9477892211178045,3.0,2.0,3.0,60.0,6.0,23.0,30.0
1262,niche,0.08727810650887574,0.9363969007054542,2.0,5.0,4.0,21.0,10.0,23.0,28.0
1262,cascade,0.0688,0.9577433906606854,4.0,5.0,5.0,37.0,4.0,34.0,42.0
1262,hierarchy,0.08579881656804733,0.9416983895405919,1.0,2.0,0.0,102.0,3.0,59.0,54.0
1262,maxent,0.08875739644970414,0.8924529886591622,2.0,14.0,7.0,7.0,9.0,118.0,214.0
1261,random,0.11805555555555555,0.9511771601126,1.0,0.0,3.0,14.0,2.0,7.0,6.0
1261,niche,0.14,0.8811722344738279,2.0,5.0,3.0,5.0,2.0,7.0,19.0
1261,cascade,0.10650887573964497,0.9497965644322113,3.0,2.0,4.0,12.0,5.0,11.0,4.0
1261,hierarchy,0.09467455621301775,0.9480739163729635,1.0,2.0,4.0,14.0,0.0,13.0,5.0
1261,maxent,0.10059171597633136,0.9417992629049318,3.0,7.0,3.0,1.0,1.0,11.0,18.0
1219,random,0.05580357142857143,0.9441038750068654,1.0,2.0,2.0,380.0,29.0,193.0,180.0
1219,niche,0.04892561983471074,0.9297027656889082,2.0,15.0,4.0,150.0,10.0,142.0,199.0
1219,cascade,0.05293367346938776,0.9306202453924926,4.0,11.0,11.0,276.0,30.0,287.0,271.0
1219,hierarchy,0.05357142857142857,0.9479835418072982,1.0,3.0,2.0,375.0,14.0,217.0,206.0
1219,maxent,0.05644132653061224,0.9162120833681128,3.0,32.0,0.0,190.0,91.0,133.0,872.0
1237,random,0.1145679012345679,0.9319912213472151,1.0,0.0,1.0,300.0,34.0,165.0,145.0
1237,niche,0.0962962962962963,0.9058554636681978,2.0,11.0,0.0,165.0,47.0,153.0,298.0
1237,cascade,0.10716049382716049,0.9142463559119656,3.0,6.0,6.0,541.0,146.0,529.0,543.0
1237,hierarchy,0.10518518518518519,0.9240273754440235,1.0,2.0,0.0,565.0,101.0,305.0,338.0
1237,maxent,0.10469135802469136,0.9114453580513424,4.0,20.0,4.0,54.0,96.0,175.0,491.0
1218,random,0.051619793520825914,0.944575176410302,2.0,3.0,4.0,268.0,11.0,147.0,140.0
1218,niche,0.06913785922532278,0.9000040060361136,2.0,17.0,10.0,113.0,61.0,215.0,669.0
1218,cascade,0.05517977928088288,0.9299815018783497,4.0,8.0,9.0,335.0,34.0,252.0,239.0
1218,hierarchy,0.0530437878248487,0.9513842705287789,1.0,4.0,0.0,248.0,7.0,182.0,126.0
1218,maxent,0.053399786400854396,0.916335007658019,2.0,40.0,0.0,51.0,34.0,39.0,870.0
1235,random,0.07012417823228634,0.9410359980938862,3.0,3.0,1.0,137.0,8.0,64.0,76.0
1235,niche,0.07815924032140248,0.9099996411037509,3.0,13.0,8.0,94.0,7.0,183.0,237.0
1235,cascade,0.0723155588020453,0.9275578315540361,3.0,5.0,9.0,149.0,35.0,154.0,158.0
1235,hierarchy,0.0664718772826881,0.9511356787098624,1.0,5.0,2.0,196.0,21.0,78.0,82.0
1235,maxent,0.0679327976625274,0.917736808609629,3.0,24.0,1.0,33.0,23.0,18.0,341.0
12,random,0.015201999167013744,0.9711075292232116,5.0,16.0,23.0,171.0,2.0,103.0,88.0
12,niche,0.022159428911362283,0.9474483969093191,2.0,33.0,19.0,118.0,3.0,193.0,319.0
12,cascade,0.017447199265381085,0.9606963071503165,6.0,26.0,29.0,163.0,3.0,218.0,181.0
12,hierarchy,0.015100499948984797,0.9711446987499415,1.0,13.0,29.0,166.0,2.0,123.0,74.0
12,maxent,0.014704440741103813,0.9282350162914049,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.030864197530864196,0.9671004655436259,3.0,7.0,8.0,118.0,2.0,57.0,45.0
13,niche,0.034404708012675415,0.9577617865898692,2.0,13.0,10.0,37.0,8.0,53.0,53.0
13,cascade,0.031207133058984912,0.9665795786360165,5.0,13.0,9.0,101.0,3.0,71.0,88.0
13,hierarchy,0.030521262002743483,0.9682639493422786,4.0,15.0,9.0,134.0,3.0,64.0,65.0
13,maxent,0.03155006858710562,0.9388274690846752,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.057692307692307696,0.9507094174839104,2.0,6.0,6.0,36.0,2.0,20.0,27.0
18,niche,0.056,0.9416399954963922,2.0,13.0,5.0,15.0,0.0,14.0,48.0
18,cascade,0.0625,0.9510742778371825,4.0,10.0,4.0,55.0,5.0,33.0,52.0
18,hierarchy,0.04399524375743163,0.9661536015333868,2.0,6.0,7.0,35.0,0.0,20.0,14.0
18,maxent,0.04518430439952437,0.9166603749939162,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.145,0.9268677213807701,1.0,1.0,1.0,40.0,10.0,20.0,18.0
3259,niche,0.15,0.9031452339293563,2.0,3.0,4.0,25.0,11.0,35.0,60.0
3259,cascade,0.15,0.9143967133133354,2.0,1.0,4.0,79.0,39.0,92.0,60.0
3259,hierarchy,0.1425,0.9296707121725726,1.0,1.0,0.0,99.0,16.0,48.0,49.0
3259,maxent,0.15,0.9158853112022565,2.0,3.0,6.0,40.0,33.0,107.0,81.0
908,random,0.03271861986912552,0.9682110683099395,4.0,13.0,7.0,54.0,3.0,19.0,34.0
908,niche,0.050625,0.9319392400570918,2.0,11.0,12.0,71.0,11.0,107.0,150.0
908,cascade,0.035,0.9619631483096429,6.0,13.0,12.0,51.0,4.0,44.0,45.0
908,hierarchy,0.03458049886621315,0.9668139008008413,1.0,9.0,9.0,57.0,1.0,40.0,32.0
908,maxent,0.03407247160627366,0.9199187537825404,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.08333333333333333,0.9506727334463804,1.0,3.0,4.0,15.0,0.0,10.0,8.0
23,niche,0.07098765432098765,0.9681231112324968,1.0,7.0,2.0,11.0,0.0,5.0,10.0
23,cascade,0.08304498269896193,0.92308135084916,2.0,7.0,6.0,10.0,0.0,19.0,22.0
23,hierarchy,0.055401662049861494,0.974635161901503,2.0,5.0,6.0,12.0,1.0,10.0,5.0
23,maxent,0.055401662049861494,0.9383459155183418,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.01969186817671666,0.9641222814747779,4.0,18.0,8.0,327.0,4.0,149.0,178.0
909,niche,0.017469618055555556,0.9533571564486791,3.0,40.0,27.0,80.0,2.0,146.0,257.0
909,cascade,0.020720533111203664,0.958152363477697,6.0,20.0,25.0,241.0,15.0,257.0,225.0
909,hierarchy,0.0196,0.9680223299910417,1.0,9.0,13.0,303.0,1.0,175.0,146.0
909,maxent,0.0192,0.9479050852409806,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.0390625,0.9440530125709264,1.0,1.0,2.0,792.0,39.0,406.0,394.0
946,niche,0.041874151199637846,0.9251823022310371,2.0,20.0,5.0,783.0,50.0,596.0,1215.0
946,cascade,0.03439670138888889,0.9395000686422126,4.0,13.0,23.0,639.0,55.0,708.0,580.0
946,hierarchy,0.03732638888888889,0.9466408170974139,1.0,7.0,2.0,1062.0,30.0,580.0,562.0
946,maxent,0.03721788194444445,0.9395467677160497,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.062381852551984876,0.958756289787336,2.0,5.0,6.0,26.0,2.0,14.0,13.0
26,niche,0.07024793388429752,0.9381358888872002,2.0,10.0,0.0,15.0,3.0,7.0,28.0
26,cascade,0.05215419501133787,0.9540768568527984,3.0,11.0,6.0,6.0,2.0,9.0,19.0
26,hierarchy,0.06049149338374291,0.9516989152572529,2.0,7.0,5.0,17.0,1.0,15.0,12.0
26,maxent,0.059027777777777776,0.9541677988885626,2.0,4.0,9.0,19.0,2.0,17.0,13.0
27,random,0.014785506039150353,0.97304465176413,5.0,20.0,19.0,185.0,4.0,87.0,88.0
27,niche,0.017949380165289255,0.9512260324418239,2.0,35.0,27.0,129.0,0.0,134.0,226.0
27,cascade,0.014410351926281737,0.9670303581106227,5.0,26.0,28.0,139.0,1.0,131.0,115.0
27,hierarchy,0.01423319822791969,0.9741280433817979,1.0,17.0,26.0,168.0,1.0,119.0,77.0
27,maxent,0.013349946600213599,0.909007270146208,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.12802768166089964,0.9469924039737001,1.0,0.0,0.0,23.0,4.0,10.0,17.0
28,niche,0.12654320987654322,0.9416473573553368,3.0,5.0,0.0,19.0,3.0,7.0,19.0
28,cascade,0.11419753086419752,0.9122953444607138,4.0,6.0,3.0,48.0,4.0,32.0,48.0
28,hierarchy,0.10493827160493827,0.9603774421306959,1.0,2.0,0.0,18.0,3.0,9.0,10.0
28,maxent,0.11728395061728394,0.9330139883274994,3.0,4.0,5.0,15.0,4.0,25.0,24.0
947,random,0.15789473684210525,0.9210857732423454,1.0,0.0,0.0,20.0,1.0,14.0,8.0
947,niche,0.17174515235457063,0.9093281743169617,2.0,2.0,0.0,57.0,36.0,46.0,39.0
947,cascade,0.21052631578947367,0.8826705853617371,3.0,3.0,2.0,107.0,79.0,96.0,122.0
947,hierarchy,0.15512465373961218,0.9154335613423336,1.0,3.0,0.0,59.0,9.0,28.0,31.0
947,maxent,0.16066481994459833,0.9110921659105888,2.0,2.0,3.0,45.0,22.0,76.0,76.0
1262,random,0.08875739644970414,0.9473059306223525,2.0,3.0,2.0,36.0,4.0,20.0,27.0
1262,niche,0.1024,0.9059388901413078,2.0,6.0,5.0,52.0,10.0,40.0,73.0
1262,cascade,0.08284023668639054,0.9309875295486196,4.0,5.0,8.0,82.0,11.0,63.0,49.0
1262,hierarchy,0.08727810650887574,0.9477952783777303,2.0,3.0,2.0,89.0,6.0,51.0,52.0
1262,maxent,0.08875739644970414,0.8953440780328847,2.0,14.0,7.0,1.0,15.0,112.0,208.0
1261,random,0.11242603550295859,0.9462039735928964,2.0,3.0,3.0,16.0,2.0,7.0,6.0
1261,niche,0.125,0.9381951282304216,2.0,7.0,2.0,0.0,0.0,14.0,14.0
1261,cascade,0.11242603550295859,0.9321249108570897,3.0,3.0,4.0,13.0,4.0,15.0,8.0
1261,hierarchy,0.10650887573964497,0.9565469109572385,1.0,1.0,3.0,16.0,0.0,11.0,5.0
1261,maxent,0.10059171597633136,0.9540661260043015,2.0,7.0,3.0,2.0,2.0,10.0,17.0
1219,random,0.05619834710743802,0.9449825857317427,1.0,2.0,3.0,290.0,21.0,145.0,127.0
1219,niche,0.05580357142857143,0.9065240475702098,2.0,16.0,12.0,233.0,20.0,302.0,592.0
1219,cascade,0.05818181818181818,0.937250166675831,4.0,7.0,6.0,350.0,41.0,300.0,339.0
1219,hierarchy,0.054209183673469385,0.94831832314914,1.0,4.0,0.0,365.0,55.0,161.0,173.0
1219,maxent,0.05644132653061224,0.9188225826366436,3.0,32.0,0.0,167.0,74.0,94.0,806.0
1237,random,0.10962962962962963,0.9417538333033418,2.0,1.0,0.0,527.0,56.0,266.0,263.0
1237,niche,0.13530864197530865,0.8710602200513213,2.0,7.0,3.0,329.0,257.0,460.0,934.0
1237,cascade,0.10617283950617284,0.9232570736516391,3.0,5.0,6.0,530.0,133.0,510.0,508.0
1237,hierarchy,0.10222222222222223,0.9270174907543306,1.0,2.0,0.0,344.0,66.0,179.0,184.0
1237,maxent,0.10469135802469136,0.9040238988458136,3.0,20.0,4.0,98.0,158.0,239.0,616.0
1218,random,0.04770380918476326,0.9468061686872498,5.0,5.0,4.0,260.0,16.0,119.0,128.0
1218,niche,0.05420991926182238,0.9256808836122297,2.0,15.0,14.0,120.0,22.0,217.0,404.0
1218,cascade,0.05731577073691705,0.93524179982517,6.0,7.0,8.0,296.0,42.0,249.0,277.0
1218,hierarchy,0.05411178355286579,0.9443415629961387,1.0,2.0,2.0,342.0,17.0,211.0,193.0
1218,maxent,0.053399786400854396,0.9129157666553774,2.0,40.0,0.0,74.0,39.0,55.0,972.0
1235,random,0.0679327976625274,0.9505640108837513,1.0,2.0,4.0,122.0,7.0,76.0,73.0
1235,niche,0.09057706355003653,0.9172888186880365,2.0,9.0,0.0,119.0,29.0,273.0,235.0
1235,cascade,0.06635802469135803,0.9457953746993003,4.0,7.0,5.0,117.0,11.0,116.0,118.0
1235,hierarchy,0.06866325785244703,0.9495392599077328,1.0,3.0,3.0,209.0,12.0,97.0,96.0
1235,maxent,0.0679327976625274,0.9189183672508554,3.0,24.0,1.0,19.0,17.0,33.0,226.0
12,random,0.014938886373924853,0.9760514825240515,4.0,21.0,17.0,158.0,1.0,66.0,90.0
12,niche,0.019905040175310446,0.9603494072518483,2.0,35.0,14.0,78.0,2.0,56.0,159.0
12,cascade,0.014105676956873626,0.9712502367080449,4.0,29.0,27.0,99.0,1.0,80.0,107.0
12,hierarchy,0.014214292716400352,0.9757713547410075,2.0,15.0,25.0,152.0,2.0,109.0,67.0
12,maxent,0.014704440741103813,0.925504371129618,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.034887860448558204,0.955559668610399,2.0,9.0,9.0,117.0,7.0,66.0,78.0
13,niche,0.04210069444444445,0.9360067645052735,2.0,17.0,13.0,88.0,10.0,104.0,162.0
13,cascade,0.032039871840512636,0.9530302861977019,4.0,14.0,15.0,78.0,4.0,98.0,93.0
13,hierarchy,0.032395870416518334,0.9599889628203175,1.0,13.0,6.0,130.0,2.0,59.0,71.0
13,maxent,0.03155006858710562,0.935986156737599,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.04938271604938271,0.9678577785515105,3.0,3.0,6.0,22.0,0.0,12.0,8.0
18,niche,0.07015306122448979,0.9341130231656158,2.0,9.0,4.0,50.0,14.0,43.0,94.0
18,cascade,0.0448,0.9621257634190551,5.0,8.0,9.0,20.0,2.0,18.0,12.0
18,hierarchy,0.04591836734693878,0.9605745541991391,2.0,6.0,9.0,33.0,0.0,27.0,18.0
18,maxent,0.04518430439952437,0.9204011908255882,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.1575,0.9296720053759491,5.0,2.0,1.0,57.0,12.0,24.0,27.0
3259,niche,0.20498614958448755,0.8785100747865057,1.0,0.0,1.0,6.0,0.0,20.0,25.0
3259,cascade,0.1625,0.9058872530466577,3.0,3.0,4.0,104.0,35.0,113.0,78.0
3259,hierarchy,0.1425,0.9364386214622777,1.0,2.0,0.0,59.0,2.0,24.0,26.0
3259,maxent,0.15,0.9118595675400223,2.0,3.0,6.0,15.0,18.0,86.0,57.0
908,random,0.03571428571428571,0.9650636535681112,4.0,9.0,9.0,84.0,2.0,39.0,52.0
908,niche,0.034845496383957925,0.953253392190412,2.0,16.0,8.0,36.0,3.0,19.0,66.0
908,cascade,0.040123456790123455,0.9476031756821499,2.0,12.0,13.0,44.0,3.0,46.0,44.0
908,hierarchy,0.03299080584099513,0.9695657959885577,2.0,10.0,11.0,63.0,6.0,39.0,28.0
908,maxent,0.03407247160627366,0.9321580858187697,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.08,0.9658877267152948,1.0,2.0,5.0,18.0,0.0,14.0,6.0
23,niche,0.08984375,0.9731386712991724,2.0,7.0,4.0,11.0,3.0,13.0,28.0
23,cascade,0.07653061224489796,0.9373476352247684,4.0,4.0,7.0,6.0,0.0,15.0,6.0
23,hierarchy,0.05817174515235457,0.9675696377319263,2.0,3.0,8.0,11.0,0.0,10.0,2.0
23,maxent,0.055401662049861494,0.932379620029287,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.02030405060708091,0.9634102870726632,2.0,10.0,13.0,375.0,6.0,186.0,201.0
909,niche,0.0169061707523246,0.9540766627540955,2.0,39.0,26.0,79.0,0.0,112.0,213.0
909,cascade,0.018467503315988166,0.9614859978830717,5.0,25.0,21.0,200.0,13.0,206.0,201.0
909,hierarchy,0.0191,0.9654773423300455,1.0,13.0,12.0,291.0,5.0,160.0,141.0
909,maxent,0.0192,0.9526959424633874,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.03830295138888889,0.9459233590234687,1.0,0.0,2.0,1000.0,44.0,484.0,462.0
946,niche,0.03667590027700831,0.9173219216835392,2.0,30.0,18.0,453.0,47.0,587.0,1143.0
946,cascade,0.040690104166666664,0.9361267746052184,5.0,14.0,13.0,794.0,94.0,858.0,942.0
946,hierarchy,0.037894736842105266,0.9472801720728299,1.0,6.0,4.0,1089.0,57.0,626.0,547.0
946,maxent,0.03721788194444445,0.9408200980036473,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.08506944444444445,0.9442979097316759,1.0,2.0,3.0,86.0,5.0,42.0,43.0
26,niche,0.12037037037037036,0.8940578716155336,3.0,6.0,4.0,19.0,2.0,14.0,19.0
26,cascade,0.052930056710775046,0.9708572982629099,4.0,5.0,8.0,26.0,0.0,19.0,11.0
26,hierarchy,0.06818181818181818,0.954769380719146,1.0,4.0,4.0,24.0,1.0,13.0,10.0
26,maxent,0.059027777777777776,0.9680236904073516,1.0,4.0,9.0,26.0,1.0,26.0,16.0
27,random,0.014056643065389422,0.9730759214880466,5.0,26.0,21.0,192.0,2.0,81.0,95.0
27,niche,0.01699618453000347,0.9551015984416378,2.0,39.0,19.0,148.0,10.0,131.0,238.0
27,cascade,0.016066481994459834,0.962540718130378,3.0,28.0,30.0,123.0,3.0,137.0,130.0
27,hierarchy,0.013438946244215023,0.9770817834630906,1.0,11.0,25.0,154.0,1.0,109.0,62.0
27,maxent,0.013349946600213599,0.9006720449624969,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.12654320987654322,0.9305605918502388,1.0,2.0,2.0,32.0,4.0,18.0,15.0
28,niche,0.14186851211072665,0.9030671974846805,2.0,4.0,3.0,22.0,4.0,29.0,40.0
28,cascade,0.13271604938271606,0.9135585799745418,3.0,3.0,3.0,33.0,13.0,52.0,61.0
28,hierarchy,0.12037037037037036,0.9251213804073871,1.0,1.0,2.0,38.0,5.0,28.0,16.0
28,maxent,0.11728395061728394,0.923603795616802,2.0,4.0,5.0,30.0,6.0,33.0,28.0
947,random,0.16066481994459833,0.9393156425663935,1.0,0.0,0.0,60.0,13.0,20.0,16.0
947,niche,0.14127423822714683,0.8972547261535957,2.0,7.0,0.0,7.0,4.0,6.0,24.0
947,cascade,0.13019390581717452,0.9130808867982482,3.0,3.0,3.0,49.0,18.0,44.0,58.0
947,hierarchy,0.14958448753462603,0.9209490408594296,1.0,2.0,2.0,34.0,7.0,22.0,13.0
947,maxent,0.16066481994459833,0.9035396083130783,2.0,2.0,3.0,14.0,22.0,48.0,52.0
1262,random,0.10650887573964497,0.939782400929292,1.0,2.0,0.0,100.0,11.0,52.0,52.0
1262,niche,0.08128544423440454,0.9126259405021052,2.0,11.0,2.0,39.0,16.0,7.0,79.0
1262,cascade,0.09763313609467456,0.9165406748912625,4.0,5.0,7.0,79.0,12.0,105.0,85.0
1262,hierarchy,0.08875739644970414,0.9398165828220088,1.0,1.0,3.0,79.0,13.0,60.0,37.0
1262,maxent,0.08875739644970414,0.9167233724330632,2.0,14.0,7.0,3.0,13.0,114.0,210.0
1261,random,0.1111111111111111,0.961224806533657,1.0,1.0,1.0,15.0,0.0,3.0,4.0
1261,niche,0.11834319526627218,0.8970581967162716,2.0,6.0,3.0,4.0,1.0,6.0,13.0
1261,cascade,0.10416666666666667,0.9570798033777973,5.0,4.0,3.0,4.0,3.0,6.0,10.0
1261,hierarchy,0.1111111111111111,0.9308250877358625,2.0,3.0,5.0,12.0,4.0,8.0,4.0
1261,maxent,0.10059171597633136,0.9417992629049318,2.0,7.0,3.0,0.0,2.0,10.0,17.0
1219,random,0.05931122448979592,0.9414255783706676,1.0,0.0,0.0,463.0,16.0,231.0,208.0
1219,niche,0.05293367346938776,0.9126687871523259,2.0,25.0,4.0,107.0,25.0,67.0,306.0
1219,cascade,0.05739795918367347,0.9371021472281501,4.0,8.0,10.0,388.0,40.0,332.0,297.0
1219,hierarchy,0.05612244897959184,0.9395786563583182,1.0,5.0,1.0,362.0,29.0,207.0,185.0
1219,maxent,0.05644132653061224,0.9118407166458685,3.0,32.0,0.0,137.0,70.0,91.0,798.0
1237,random,0.10222222222222223,0.9330380969955774,1.0,1.0,1.0,457.0,40.0,253.0,252.0
1237,niche,0.09039256198347108,0.909303345166684,3.0,9.0,0.0,127.0,34.0,125.0,246.0
1237,cascade,0.10814814814814815,0.9154102718272147,3.0,4.0,6.0,545.0,140.0,550.0,523.0
1237,hierarchy,0.10567901234567902,0.9296260958655366,1.0,1.0,0.0,553.0,122.0,223.0,289.0
1237,maxent,0.10469135802469136,0.9090968446964831,3.0,20.0,4.0,170.0,243.0,280.0,846.0
1218,random,0.05482378070487718,0.9409478765527409,1.0,1.0,5.0,350.0,21.0,190.0,145.0
1218,niche,0.06705539358600583,0.9102113636603019,2.0,17.0,8.0,136.0,45.0,121.0,242.0
1218,cascade,0.05731577073691705,0.9425230233726756,4.0,7.0,10.0,302.0,36.0,292.0,256.0
1218,hierarchy,0.05233179067283731,0.9423937688382595,1.0,7.0,4.0,293.0,12.0,194.0,169.0
1218,maxent,0.053399786400854396,0.9152464362436497,2.0,40.0,0.0,87.0,50.0,65.0,1209.0
1235,random,0.07304601899196493,0.9341917074051208,2.0,3.0,2.0,157.0,7.0,82.0,75.0
1235,niche,0.07346938775510205,0.9051900405567781,2.0,11.0,8.0,96.0,21.0,90.0,198.0
1235,cascade,0.06501095690284879,0.9364430482694612,4.0,7.0,8.0,104.0,17.0,117.0,108.0
1235,hierarchy,0.06866325785244703,0.944106041187282,2.0,6.0,1.0,152.0,19.0,83.0,90.0
1235,maxent,0.0679327976625274,0.92426739087593,3.0,24.0,1.0,31.0,21.0,8.0,227.0
